#"Status","Id","Parent","LatinName","UsEnglish","Translation","Synonyms"
"N","265400","0","radix sympathica ganglii otici","sympathetic root of otic ganglion","",""
"N","265413","0","pars pelvica","pelvic part","",""
"N","265421","0","ganglia pelvica","pelvic ganglia","",""
"N","265437","0","radix parasympathica","parasympathetic root","",""
"N","265445","0","radix sympathica","sympathetic root","",""
"N","265459","0","radix sensoria","sensory root","",""
"N","265468","0","plexus viscerales","peripheral autonomic plexuses","",""
"N","265476","0","pars craniocervicalis","craniocervical part","",""
"N","265484","0","plexus caroticus communis","common carotid plexus","",""
"N","265492","0","plexus caroticus internus","internal carotid plexus","",""
"N","265506","0","radix sympathica ganglii sublingualis","sympathetic root of sublingual ganglion","",""
"N","265511","0","plexus cavernosus","cavernous plexus","",""
"N","265522","0","plexus caroticus externus","external carotid plexus","",""
"N","265533","0","plexus subclavius","subclavian plexus","",""
"N","265540","0","plexus autonomicus brachialis","brachial autonomic plexus","",""
"N","265554","0","plexus vertebralis","vertebral plexus","",""
"N","265565","0","pars thoracica","thoracic part","",""
"N","265579","0","plexus aorticus thoracicus","thoracic aortic plexus","",""
"N","265587","0","plexus cardiacus","cardiac plexus","",""
"N","265598","0","ganglia cardiaca","cardiac ganglia","",""
"N","265603","0","plexus oesophageus","oesophageal plexus","",""
"N","265616","0","plexus pulmonalis","pulmonary plexus","",""
"N","265627","0","rr. pulmonales","pulmonary branches","",""
"N","265634","0","pars abdominalis","abdominal part","",""
"N","265642","0","plexus aorticus abdominalis","abdominal aortic plexus","",""
"N","265650","0","ganglia phrenica","phrenic ganglia","",""
"N","265669","0","plexus coeliacus","coeliac plexus","",""
"N","265675","0","plexus hepaticus","hepatic plexus","",""
"N","265688","0","plexus splenicus","splenic plexus","",""
"N","265691","0","plexus gastrici","gastric plexuses","",""
"N","265702","0","plexus pancreaticus","pancreatic plexus","",""
"N","265715","0","plexus suprarenalis","suprarenal plexus","",""
"N","265728","0","ganglia coeliaca","coeliac ganglia","",""
"N","265731","0","ganglia aorticorenalia","aorticorenal ganglia","",""
"N","265744","0","plexus mesentericus superior","superior mesenteric plexus","",""
"N","265753","0","ganglion mesentericum superius","superior mesenteric ganglion","",""
"N","265766","0","plexus intermesentericus","intermesenteric plexus","",""
"N","265777","0","plexus renalis","renal plexus","",""
"N","265789","0","ganglia renalia","renal ganglia","",""
"N","265790","0","plexus uretericus","ureteric plexus","",""
"N","265808","0","plexus ovaricus","testicular plexus","",""
"N","265819","0","plexus mesentericus inferior","inferior mesenteric plexus","",""
"N","265824","0","ganglion mesentericum inferius","inferior mesenteric ganglion","",""
"N","265835","0","plexus rectalis superior","superior rectal plexus","",""
"N","265843","0","plexus entericus","enteric plexus","",""
"N","265856","0","plexus subserosus","subserous plexus","",""
"N","265862","0","plexus myentericus","myenteric plexus","",""
"N","265870","0","plexus submucosus","submucous plexus","",""
"N","265881","0","plexus iliacus","iliac plexus","",""
"N","265897","0","plexus femoralis","femoral plexus","",""
"N","265909","0","pars pelvica","pelvic part","",""
"N","265914","0","plexus hypogastricus superior","superior hypogastric plexus","",""
"N","265923","0","n. hypogastricus","hypogastric nerve","",""
"N","265938","0","plexus hypogastricus inferior","inferior hypogastric plexus pelvic plexus","",""
"N","265946","0","plexus rectalis medius","middle rectal plexus","",""
"N","265951","0","plexus rectalis inferior","inferior rectal plexus","",""
"N","265967","0","nn. anales superiores","superior anal nerves","",""
"N","265972","0","plexus uterovaginalis","prostatic plexus","",""
"N","265980","0","nn. vaginales","vaginal nerves","",""
"N","265995","0","plexus deferentialis","deferential plexus","",""
"N","266001","0","plexus vesicalis","vesical plexus","",""
"N","266017","0","nn. cavernosi clitoridis","cavernous nerves of penis","",""
"N","266025","0","organa sensuum","sense organs","",""
"N","266030","0","organum olfactorium","olfactory organ","",""
"N","266049","0","pars olfactoria tunicae mucosae nasi","olfactory part of nasal mucosa","",""
"N","266058","0","glandulae olfactoriae","olfactory glands","",""
"N","266063","0","oculus","eye","",""
"N","266074","0","bulbus oculi","eyeball","",""
"N","266082","0","polus anterior","anterior pole","",""
"N","266096","0","polus posterior","posterior pole","",""
"N","266105","0","equator","equator","",""
"N","266118","0","meridiani","meridians","",""
"N","266126","0","axis bulbi externus","external axis of eyeball","",""
"N","266139","0","axis bulbi internus","internal axis of eyeball","",""
"N","266147","0","axis opticus","optic axis","",""
"N","266152","0","segmentum anterius","anterior segment","",""
"N","266160","0","segmentum posterius","posterior segment","",""
"N","266171","0","tunica fibrosa bulbi","fibrous layer of eyeball","",""
"N","266183","0","sclera","sclera","",""
"N","266194","0","sulcus sclerae","sulcus","",""
"N","266208","0","reticulum trabeculare","trabecular tissue","",""
"N","266219","0","pars corneoscleralis","corneoscleral part","",""
"N","266224","0","pars uvealis","uveal part","",""
"N","266235","0","calcar sclerae","scleral spur","",""
"N","266243","0","lamina episcleralis","episcleral layer","",""
"N","266256","0","substantia propria sclerae","substantia propria","",""
"N","266262","0","lamina fusca sclerae","suprachoroid lamina","",""
"N","266270","0","lamina cribrosa sclerae","lamina cribrosa of sclera","",""
"N","266281","0","cornea","cornea","",""
"N","266297","0","anulus conjunctivae","conjunctival ring","",""
"N","266306","0","limbus corneae","corneoscleral junction","",""
"N","266311","0","vertex corneae","corneal vertex","",""
"N","266322","0","facies anterior","anterior surface","",""
"N","266333","0","facies posterior","posterior surface","",""
"N","266340","0","epithelium anterius","corneal epithelium","",""
"N","266354","0","lamina limitans anterior","anterior limiting lamina","",""
"N","266365","0","substantia propria","substantia propria","",""
"N","266379","0","lamina limitans posterior","posterior limiting lamina","",""
"N","266387","0","epithelium posterius","endothelium of anterior chamber","",""
"N","266398","0","tunica vasculosa bulbi","vascular layer of eyeball","",""
"N","266404","0","choroidea","choroid","",""
"N","266412","0","lamina suprachoroidea","suprachoroid lamina","",""
"N","266420","0","spatium perichoroideum","perichoroidal space","",""
"N","266436","0","lamina vasculosa","vascular lamina","",""
"N","266448","0","lamina choroidocapillaris","capillary lamina","",""
"N","266457","0","lamina basalis","basal lamina","",""
"N","266461","0","vasa sanguinea choroideae","choroid blood vessels","",""
"N","266473","0","corpus ciliare","ciliary body","",""
"N","266485","0","corona ciliaris","corona ciliaris","",""
"N","266499","0","processus ciliares","ciliary processes","",""
"N","266500","0","plicae ciliares","ciliary plicae","",""
"N","266513","0","orbiculus ciliaris","orbiculus ciliaris","",""
"N","266521","0","m. ciliaris","ciliary muscle","",""
"N","266537","0","fibrae meridionales","meridional fibres","",""
"N","266545","0","fibrae longitudinales","longitudinal fibres","",""
"N","266559","0","fibrae radiales","radial fibres","",""
"N","266568","0","fibrae circulares","circular fibres","",""
"N","266576","0","lamina basalis","basal lamina","",""
"N","266584","0","iris","iris","",""
"N","266592","0","margo pupillaris","pupillary margin","",""
"N","266602","0","margo ciliaris","ciliary margin","",""
"N","266615","0","facies anterior","anterior surface","",""
"N","266628","0","facies posterior","posterior surface","",""
"N","266631","0","anulus iridis major","outer border of iris","",""
"N","266644","0","anulus iridis minor","inner border of iris","",""
"N","266653","0","plicae iridis","folds of iris","",""
"N","266666","0","pupilla","pupil","",""
"N","266677","0","m. sphincter pupillae","sphincter pupillae","",""
"N","266689","0","m. dilatator pupillae","dilator pupillae","",""
"N","266690","0","stroma iridis","stroma of iris","",""
"N","266703","0","epithelium pigmentosum","pigmented epithelium","",""
"N","266716","0","spatia anguli iridocornealis","spaces of iridocorneal angle","",""
"N","266727","0","circulus arteriosus iridis major","major circulus arteriosus of iris","",""
"N","266734","0","circulus arteriosus iridis minor","minor circulus arteriosus of iris","",""
"N","266742","0","membrana pupillaris","pupillary membrane","",""
"N","266750","0","tunica interna bulbi","inner layer of eyeball","",""
"N","266769","0","retina","retina","",""
"N","266775","0","pars caeca retinae","nonvisual retina","",""
"N","266788","0","pars ciliaris retinae","ciliary part","",""
"N","266791","0","pars iridica retinae","iridial part of retina","",""
"N","266809","0","ora serrata","ora serrata","",""
"N","266814","0","pars optica retinae","optic part of retina","",""
"N","266823","0","stratum pigmentosum","pigmented layer","",""
"N","266838","0","stratum nervosum","neural layer","",""
"N","266846","0","stratum segmentorum externorum et internorum","layer of inner and outer segments","",""
"N","266851","0","stratum limitans externum","outer limiting layer","",""
"N","266867","0","stratum nucleare externum","outer nuclear layer","",""
"N","266872","0","stratum plexiforme externum","outer plexiform layer","",""
"N","266880","0","stratum nucleare internum","inner nuclear layer","",""
"N","266895","0","stratum plexiforme internum","inner plexiform layer","",""
"N","266907","0","stratum ganglionicum","ganglionic layer","",""
"N","266910","0","stratum neurofibrarum","layer of nerve fibres","",""
"N","266929","0","stratum limitans internum","inner limiting layer","",""
"N","266932","0","discus nervi optici","optic disc","",""
"N","266941","0","excavatio disci","depression of optic disc","",""
"N","266955","0","macula lutea","macula","",""
"N","266964","0","fovea centralis","fovea centralis","",""
"N","266978","0","foveola","foveola","",""
"N","266986","0","nervus opticus","optic nerve","",""
"N","266993","0","pars intracranialis","intracranial part","",""
"N","267004","0","pars canalis","part in canal","",""
"N","267012","0","pars orbitalis","orbital part","",""
"N","267020","0","pars intraocularis","intra-ocular part","",""
"N","267036","0","pars postlaminaris","postlaminar part","",""
"N","267048","0","pars intralaminaris","intralaminar part","",""
"N","267057","0","pars prelaminaris","prelaminar part","",""
"N","267061","0","vagina externa","outer sheath","",""
"N","267073","0","vagina interna","inner sheath","",""
"N","267085","0","spatium intervaginale subarachnoidale","subarachnoid space","",""
"N","267099","0","vasa sanguinea retinae","retinal blood vessels","",""
"N","267103","0","circulus vasculosus nervi optici","vascular circle of optic nerve","",""
"N","267116","0","arteriola temporalis retinae superior","superior temporal retinal arteriole","",""
"N","267127","0","arteriola temporalis retinae inferior","inferior temporal retinal arteriole","",""
"N","267134","0","arteriola nasalis retinae superior","superior nasal retinal arteriole","",""
"N","267142","0","arteriola nasalis retinae inferior","inferior nasal retinal arteriole","",""
"N","267150","0","arteriola macularis superior","superior macular arteriole","",""
"N","267169","0","arteriola macularis inferior","inferior macular arteriole","",""
"N","267175","0","arteriola macularis media","middle macular arteriole","",""
"N","267188","0","venula temporalis retinae superior","superior temporal retinal venule","",""
"N","267191","0","venula temporalis retinae inferior","inferior temporal retinal venule","",""
"N","267209","0","venula nasalis retinae superior","superior nasal retinal venule","",""
"N","267214","0","venula nasalis retinae inferior","inferior nasal retinal venule","",""
"N","267223","0","venula macularis superior","superior macular venule","",""
"N","267238","0","venula macularis inferior","inferior macular venule","",""
"N","267246","0","venula macularis media","middle macular venule","",""
"N","267251","0","lens","lens","",""
"N","267267","0","substantia lentis","lens substance","",""
"N","267272","0","cortex lentis","cortex of lens","",""
"N","267280","0","nucleus lentis","nucleus of lens","",""
"N","267295","0","fibrae lentis","lens fibres","",""
"N","267307","0","epithelium lentis","lens epithelium","",""
"N","267310","0","capsula lentis","capsule of lens","",""
"N","267329","0","polus anterior","anterior pole","",""
"N","267332","0","polus posterior","posterior pole","",""
"N","267341","0","facies anterior","anterior surface","",""
"N","267355","0","facies posterior","posterior surface","",""
"N","267364","0","axis","axis","",""
"N","267378","0","equator","equator","",""
"N","267386","0","radii","radii","",""
"N","267393","0","zonula ciliaris","ciliary zonule","",""
"N","267406","0","fibrae zonulares","zonular fibres","",""
"N","267411","0","spatia zonularia","zonular spaces","",""
"N","267422","0","camerae bulbi","chambers of eyeball","",""
"N","267433","0","humor aquosus","aqueous humor","",""
"N","267440","0","camera anterior","anterior chamber","",""
"N","267454","0","angulus iridocornealis","iridocorneal angle","",""
"N","267465","0","camera posterior","posterior chamber","",""
"N","267479","0","camera postrema","postremal chamber","",""
"N","267487","0","spatium retrozonulare","retrozonular space","",""
"N","267498","0","corpus vitreum","vitreous body","",""
"N","267501","0","a. hyaloidea","hyaloid artery","",""
"N","267517","0","canalis hyaloideus","hyaloid canal","",""
"N","267525","0","fossa hyaloidea","hyaloid fossa","",""
"N","267530","0","membrana vitrea","vitreous membrane","",""
"N","267549","0","stroma vitreum","vitreous stroma","",""
"N","267558","0","humor vitreus","vitreous humor","",""
"N","267563","0","structurae oculi accessoriae","accessory visual structures","",""
"N","267596","0","vagina bulbi","fascial sheath of eyeball","",""
"N","267605","0","lig. suspensorium bulbi","suspensory ligament of eyeball","",""
"N","267618","0","spatium episclerale","episcleral space","",""
"N","267626","0","corpus adiposum orbitae","retrobulbar fat","",""
"N","267639","0","fasciae musculares","muscular fascia","",""
"N","267762","0","lamina superficialis","superficial layer","",""
"N","267797","0","palpebrae","eyelids","",""
"N","267828","0","facies anterior palpebrae","anterior surface of eyelid","",""
"N","267844","0","facies posterior palpebrae","posterior surface of eyelid","",""
"N","267900","0","limbus anterior palpebrae","anterior palpebra margin","",""
"N","267913","0","limbus posterior palpebrae","posterior palpebral margin","",""
"N","267921","0","cilia","eyelashes","",""
"N","267937","0","tarsus superior","superior tarsus","",""
"N","267945","0","tarsus inferior","inferior tarsus","",""
"N","267959","0","lig. palpebrale laterale","lateral palpebral ligament","",""
"N","267968","0","lig. palpebrale mediale","medial palpebral ligament","",""
"N","267976","0","glandulae tarsales","tarsal glands","",""
"N","267984","0","glandulae ciliares","ciliary glands","",""
"N","267992","0","glandulae sebaceae","sebaceous glands","",""
"N","268009","0","m. tarsalis superior","superior tarsal muscle","",""
"N","268014","0","m. tarsalis inferior","inferior tarsal muscle","",""
"N","268023","0","tunica conjunctiva","conjunctiva","",""
"N","268038","0","plica semilunaris","plica semilunaris","",""
"N","268046","0","caruncula lacrimalis","lacrimal caruncle","",""
"N","268051","0","tunica conjunctiva bulbi","bulbar conjunctiva","",""
"N","268067","0","tunica conjunctiva palpebrarum","palpebral conjunctiva","",""
"N","268072","0","fornix conjunctivae superior","superior conjunctival fornix","",""
"N","268080","0","fornix conjunctivae inferior","inferior conjunctival fornix","",""
