#"Status","Id","Translation","Synonyms"
"T","252474","nucleus nervi abducentis",""
"T","252482","nucleus nervi facialis",""
"T","252496","nucleus salivatorius superior",""
"T","252505","nucleus lacrimalis",""
"T","252518","nucleus olivaris superior",""
"T","252526","nucleus olivaris superior lateralis",""
"T","252539","nucleus olivaris superior medialis",""
"T","252547","nuclei periolivares",""
"T","252552","nuclei mediales",""
"T","252560","nuclei laterales",""
"T","252571","nuclei corporis trapezoidei",""
"T","252583","nucleus anterior corporis trapezoidei",""
"T","252594","nucleus lateralis corporis trapezoidei",""
"T","252604","nucleus medialis corporis trapezoidei",""
"T","252612","nuclei vestibulares",""
"T","252620","nucleus vestibularis medialis",""
"T","252636","nucleus vestibularis lateralis",""
"T","252648","pars parvocellularis",""
"T","252657","nucleus vestibularis superior",""
"T","252661","nuclei cochleares",""
"T","252673","nuclei lemnisci lateralis",""
"T","252685","nucleus posterior lemnisci lateralis",""
"T","252699","nucleus intermedius lemnisci lateralis",""
"T","252700","nucleus anterior lemnisci lateralis",""
"T","252713","nucleus tegmentalis anterior",""
"T","252721","nucleus caeruleus",""
"T","252737","nucleus subcaeruleus",""
"T","252745","nuclei interstitiales fasciculi longitudinalis medialis",""
"T","252759","nuclei parabrachiales",""
"T","252768","nucleus subparabrachialis",""
"T","252776","nucleus parabrachialis lateralis",""
"T","252784","pars lateralis",""
"T","252792","pars medialis",""
"T","252807","pars posterior",""
"T","252810","pars anterior",""
"T","252829","nucleus parabrachialis medialis",""
"T","252832","pars medialis",""
"T","252841","pars lateralis",""
"T","252855","nucleus tegmentalis posterior",""
"T","252864","nucleus supralemniscalis",""
"T","252878","nuclei reticulares",""
"T","252886","nucleus reticularis pontis caudalis",""
"T","252893","nucleus reticularis pontis rostralis",""
"T","252908","nucleus paralemniscalis",""
"T","252919","nucleus reticularis paramedianus",""
"T","252924","nucleus reticularis tegmenti pontis",""
"T","252935","nuclei raphes",""
"T","252943","nucleus raphes pontis",""
"T","252956","nucleus raphes medianus",""
"T","252962","nucleus raphes posterior",""
"T","252970","ventriculus quartus",""
"T","252981","fossa rhomboidea",""
"T","252997","sulcus medianus",""
"T","253005","eminentia medialis",""
"T","253018","colliculus facialis",""
"T","253026","locus caeruleus",""
"T","253039","striae medullares ventriculi quarti",""
"T","253047","trigonum nervi hypoglossi",""
"T","253052","trigonum nervi vagi",""
"T","253060","area vestibularis",""
"T","253071","funiculus separans",""
"T","253083","taenia cinerea",""
"T","253094","tegmen ventriculi quarti",""
"T","253107","fastigium",""
"T","253110","plexus choroideus",""
"T","253129","tela choroidea",""
"T","253132","recessus lateralis",""
"T","253141","apertura lateralis",""
"T","253155","velum medullare superius",""
"T","253164","frenulum veli medullaris superioris",""
"T","253178","velum medullare inferius",""
"T","253186","apertura mediana",""
"T","253193","obex",""
"T","253204","sulcus limitans",""
"T","253212","fovea superior",""
"T","253220","fovea inferior",""
"T","253236","fossa interpeduncularis",""
"T","253248","substantia perforata posterior",""
"T","253257","sulcus nervi oculomotorii",""
"T","253261","pedunculus cerebri",""
"T","253273","crus cerebri",""
"T","253285","sulcus lateralis mesencephali",""
"T","253299","tegmentum mesencephali",""
"T","253301","trigonum lemnisci lateralis",""
"T","253317","pedunculus cerebellaris superior",""
"T","253325","frenulum veli medullaris superioris",""
"T","253330","lamina tecti",""
"T","253349","brachium colliculi inferioris",""
"T","253358","brachium colliculi superioris",""
"T","253363","colliculus inferior",""
"T","253374","colliculus superior",""
"T","253382","basis pedunculi",""
"T","253396","tractus pyramidalis",""
"T","253400","fibrae corticospinales",""
"T","253413","fibrae corticonucleares",""
"T","253421","tractus corticopontinus",""
"T","253437","fibrae frontopontinae",""
"T","253445","fibrae occipitopontinae",""
"T","253459","fibrae parietopontinae",""
"T","253468","fibrae temporopontinae",""
"T","253476","fibrae corticoreticulares",""
"T","253484","substantia nigra",""
"T","253492","pars compacta",""
"T","253506","pars lateralis",""
"T","253511","pars reticularis",""
"T","253522","pars retrorubralis",""
"T","253533","substantia alba",""
"T","253540","fibrae corticonucleares mesencephali",""
"T","253554","fibrae hypothalamospinales",""
"T","253565","lemniscus lateralis",""
"T","253579","tractus tectopontinus",""
"T","253587","tractus tectobulbaris lateralis",""
"T","253598","lemniscus medialis",""
"T","253603","lemniscus trigeminalis",""
"T","253616","fasciculus longitudinalis medialis",""
"T","253627","tractus mesencephalicus nervi trigemini",""
"T","253634","fasciculus longitudinalis posterior",""
"T","253642","tractus rubronuclearis",""
"T","253650","tractus rubrospinalis",""
"T","253669","tractus rubroolivaris",""
"T","253675","lemniscus spinalis",""
"T","253688","pedunculus cerebellaris superior",""
"T","253691","decussatio pedunculorum cerebellarium superiorum",""
"T","253702","tractus tectobulbaris",""
"T","253715","tractus tectopontinus",""
"T","253728","decussationes tegmentales",""
"T","253731","fibrae corticomesencephalicae",""
"T","253744","substantia grisea",""
"T","253753","nucleus nervi oculomotorii",""
"T","253766","nuclei accessorii nervi oculomotorii",""
"T","253777","nuclei viscerales",""
"T","253789","nucleus anteromedialis",""
"T","253790","nucleus dorsalis",""
"T","253808","nucleus interstitialis",""
"T","253819","nucleus precommissuralis centralis",""
"T","253824","nucleus commissurae posterioris",""
"T","253835","pars ventralis",""
"T","253843","pars interstitialis",""
"T","253856","pars dorsalis",""
"T","253862","nucleus interpeduncularis",""
"T","253870","nuclei accessorii tractus optici",""
"T","253881","nucleus posterior",""
"T","253897","nucleus lateralis",""
"T","253909","nucleus medialis",""
"T","253914","nucleus tegmentalis posterolateralis",""
"T","253923","nucleus nervi trochlearis",""
"T","253938","nucleus parabigeminalis",""
"T","253946","substantia grisea centralis",""
"T","253951","nucleus peripeduncularis",""
"T","253967","nucleus ruber",""
"T","253972","pars magnocellularis",""
"T","253980","pars parvocellularis",""
"T","253995","pars posteromedialis",""
"T","254006","formatio reticularis",""
"T","254011","nucleus saguli",""
"T","254022","nucleus subbrachialis",""
"T","254033","nuclei tegmentales anteriores",""
"T","254040","nucleus interfascicularis",""
"T","254054","nucleus pigmentosus parabrachialis",""
"T","254065","nucleus paranigralis",""
"T","254079","nucleus cuneiformis",""
"T","254087","nucleus subcuneiformis",""
"T","254098","nucleus tegmentalis pedunculopontinus",""
"T","254104","pars compacta",""
"T","254112","pars dissipata",""
"T","254120","nuclei raphes",""
"T","254136","nucleus linearis inferior",""
"T","254148","nucleus linearis intermedius",""
"T","254157","nucleus linearis superior",""
"T","254161","aqueductus mesencephali",""
"T","254173","apertura aqueductus mesencephali",""
"T","254185","tectum mesencephali",""
"T","254199","nuclei colliculi inferioris",""
"T","254200","nucleus centralis",""
"T","254213","nucleus externus",""
"T","254221","nucleus pericentralis",""
"T","254237","stratum zonale",""
"T","254245","stratum griseum superficiale",""
"T","254259","stratum opticum",""
"T","254268","stratum griseum intermedium",""
"T","254276","stratum medullare intermedium",""
"T","254284","stratum griseum profundum",""
"T","254292","stratum medullare profundum",""
"T","254305","commissura colliculi inferioris",""
"T","254318","commissura colliculi superioris",""
"T","254326","decussatio fibrarum nervorum trochlearium",""
"T","254339","nuclei reticulares",""
"T","254347","nucleus parapeduncularis",""
"T","254352","cerebellum",""
"T","254360","fissurae cerebelli",""
"T","254371","folia cerebelli",""
"T","254383","hemispherium cerebelli [H II - H X]",""
"T","254394","vallecula cerebelli",""
"T","254409","vermis cerebelli [I - X]",""
"T","254414","vestibulocerebellum",""
"T","254423","spinocerebellum",""
"T","254438","pontocerebellum",""
"T","254446","archicerebellum",""
"T","254451","paleocerebellum",""
"T","254467","neocerebellum",""
"T","254472","corpus cerebelli",""
"T","254480","lobus cerebelli anterior",""
"T","254495","lingula cerebelli [I]",""
"T","254508","fissura precentralis",""
"T","254519","lobulus centralis [II et III]",""
"T","254524","pars anterior",""
"T","254535","pars posterior",""
"T","254543","ala lobuli centralis [HII et HIII]",""
"T","254556","pars inferior",""
"T","254562","pars superior",""
"T","254570","fissura preculminalis",""
"T","254581","culmen [IV et V]",""
"T","254597","pars anterior",""
"T","254607","fissura intraculminalis",""
"T","254610","pars posterior",""
"T","254629","lobulus quadrangularis anterior [H IV et H V]",""
"T","254632","pars anterior",""
"T","254641","pars posterior",""
"T","254655","fissura prima",""
"T","254664","lobus cerebelli posterior",""
"T","254678","fissura posterolateralis",""
"T","254686","lobus flocculonodularis",""
"T","254693","nodulus [X]",""
"T","254701","pedunculus flocculi",""
"T","254717","flocculus [H X]",""
"T","254725","arbor vitae",""
"T","254730","cortex cerebelli",""
"T","254749","stratum granulosum",""
"T","254758","stratum purkinjense",""
"T","254763","stratum moleculare",""
"T","254774","nuclei cerebelli",""
"T","254782","nucleus dentatus",""
"T","254796","hilum nuclei dentati",""
"T","254803","nucleus interpositus anterior",""
"T","254816","nucleus interpositus posterior",""
"T","254827","nucleus fastigii",""
"T","254834","pedunculi cerebellares",""
"T","254842","pedunculus cerebellaris inferior",""
"T","254850","corpus restiforme",""
"T","254869","corpus juxtarestiforme",""
"T","254875","pedunculus cerebellaris medius",""
"T","254888","pedunculus cerebellaris superior",""
"T","254891","corpus medullare cerebelli",""
"T","254902","commissura cerebelli",""
"T","254915","fasciculus uncinatus cerebelli",""
"T","254928","diencephalon",""
"T","254931","epithalamus",""
"T","254944","habenula",""
"T","254953","sulcus habenularis",""
"T","254966","trigonum habenulare",""
"T","254977","thalamus",""
"T","254989","tuberculum anterius thalami",""
"T","254990","adhesio interthalamica",""
"T","255000","pulvinar thalami",""
"T","255013","taenia thalami",""
"T","255021","stria medullaris thalami",""
"T","255037","subthalamus",""
"T","255045","metathalamus",""
"T","255059","corpus geniculatum laterale",""
"T","255068","corpus geniculatum mediale",""
"T","255076","hypothalamus",""
"T","255084","corpus mammillare",""
"T","255092","chiasma opticum",""
"T","255101","tractus opticus",""
"T","255117","radix lateralis",""
"T","255125","radix medialis",""
"T","255130","area preoptica",""
"T","255149","tuber cinereum",""
"T","255158","eminentia mediana",""
"T","255163","ventriculus tertius",""
"T","255174","foramen interventriculare",""
"T","255182","organum subfornicale",""
"T","255196","recessus suprapinealis",""
"T","255207","commissura habenularum",""
"T","255210","recessus pinealis",""
"T","255229","commissura posterior",""
"T","255232","recessus infundibuli",""
"T","255241","recessus supraopticus",""
"T","255255","lamina terminalis",""
"T","255264","columna fornicis",""
"T","255278","commissura anterior",""
"T","255286","sulcus hypothalamicus",""
"T","255293","epithalamus",""
"T","255308","tractus habenulointerpeduncularis",""
"T","255319","nucleus habenularis lateralis",""
"T","255324","nucleus habenularis medialis",""
"T","255335","area pretectalis",""
"T","255343","nuclei pretectales",""
"T","255356","nucleus pretectalis anterior",""
"T","255362","nucleus tractus optici",""
"T","255370","nucleus pretectalis olivaris",""
"T","255381","nucleus pretectalis posterior",""
"T","255397","organum subcommissurale",""
"T","255403","thalamus",""
"T","255416","substantia grisea thalami",""
"T","255427","nuclei anteriores thalami",""
"T","255434","nucleus anterodorsalis",""
"T","255442","nucleus anteromedialis",""
"T","255450","nucleus anteroventralis",""
"T","255469","nuclei dorsales thalami",""
"T","255475","nucleus dorsalis lateralis",""
"T","255488","nucleus lateralis posterior",""
"T","255491","nuclei pulvinares",""
"T","255502","nucleus pulvinaris anterior",""
"T","255515","nucleus pulvinaris inferior",""
"T","255528","nucleus pulvinaris lateralis",""
"T","255531","nucleus pulvinaris medialis",""
"T","255544","nuclei intralaminares thalami",""
"T","255553","nucleus centralis lateralis",""
"T","255566","nucleus centralis medialis",""
"T","255577","nucleus centromedianus",""
"T","255589","nucleus paracentralis",""
"T","255590","nucleus parafascicularis",""
"T","255609","nuclei mediales thalami",""
"T","255614","nucleus mediodorsalis",""
"T","255623","pars parvocellularis lateralis",""
"T","255638","pars magnocellularis medialis",""
"T","255646","pars paralaminaris",""
"T","255651","nucleus medioventralis",""
"T","255667","nuclei mediani thalami",""
"T","255672","nucleus parataenialis",""
"T","255680","nuclei paraventriculares thalami",""
"T","255695","nucleus paraventricularis anterior",""
"T","255705","nucleus paraventricularis posterior",""
"T","255718","nucleus reuniens",""
"T","255726","nucleus commissuralis rhomboidalis",""
"T","255739","nuclei posteriores thalami",""
"T","255747","nucleus limitans",""
"T","255752","nucleus posterior",""
"T","255760","nucleus suprageniculatus",""
"T","255771","nucleus reticularis thalami",""
"T","255783","nuclei ventrales thalami",""
"T","255794","nuclei ventrobasales",""
"T","255806","nucleus ventralis posterolateralis",""
"T","255811","nucleus ventralis posteromedialis",""
"T","255822","pars parvocellularis",""
"T","255833","nuclei ventrales mediales",""
"T","255840","nucleus basalis ventralis medialis",""
"T","255854","nucleus principalis ventralis medialis",""
"T","255865","nucleus submedialis",""
"T","255879","nucleus ventralis posterior inferior",""
"T","255887","nuclei ventrales laterales",""
"T","255898","nucleus anterior ventrolateralis",""
"T","255904","nucleus posterior ventrolateralis",""
"T","255912","nucleus ventralis anterior",""
"T","255920","pars magnocellularis",""
"T","255936","pars principalis",""
"T","255948","nucleus ventralis intermedius",""
"T","255957","nucleus ventralis posterolateralis",""
"T","255961","nucleus ventralis posterior internus",""
